3554	3604	3521	3572	3479	3387	3449	3498	2047	4095	4095	3765	3695	3720	4095	4095
3554	3605	3521	3573	3480	3388	3450	3498	2047	4095	4095	3767	3697	3721	4095	4095
3554	3604	3521	3573	3479	3387	3449	3498	2047	4095	4095	3766	3695	3721	4095	4095
3554	3605	3521	3573	3480	3388	3451	3499	2047	4095	4095	3767	3697	3721	4095	4095
3554	3604	3521	3573	3479	3387	3449	3498	2047	4095	4095	3766	3696	3720	4095	4095
3553	3604	3521	3573	3479	3387	3450	3498	2047	4095	4095	3767	3696	3721	4095	4095
3555	3605	3522	3574	3480	3388	3451	3499	2047	4095	4095	3768	3696	3721	4095	4095
3554	3605	3521	3572	3480	3388	3450	3499	2047	4095	4095	3768	3696	3721	4095	4095
3554	3604	3521	3573	3479	3387	3449	3498	2047	4095	4095	3766	3696	3721	4095	4095
3554	3605	3522	3573	3479	3387	3450	3498	2047	4095	4095	3767	3696	3720	4095	4095
3554	3605	3522	3573	3480	3388	3450	3499	2047	4095	4095	3766	3696	3720	4095	4095
3553	3604	3520	3572	3479	3387	3451	3499	2047	4095	4095	3767	3696	3720	4095	4095
3554	3605	3521	3573	3479	3388	3450	3498	2047	4095	4095	3767	3696	3721	4095	4095
3553	3604	3521	3572	3479	3387	3450	3498	2047	4095	4095	3767	3696	3721	4095	4095
3553	3604	3521	3573	3480	3388	3451	3499	2047	4095	4095	3768	3697	3722	4095	4095
3553	3604	3520	3573	3480	3388	3450	3498	2047	4095	4095	3769	3696	3721	4095	4095
3554	3604	3521	3572	3480	3388	3450	3499	2047	4095	4095	3768	3696	3720	4095	4095
3554	3604	3521	3573	3480	3388	3451	3498	2047	4095	4095	3767	3696	3721	4095	4095
3554	3605	3522	3573	3480	3388	3451	3499	2047	4095	4095	3766	3695	3721	4095	4095
3554	3604	3521	3573	3480	3388	3450	3498	2047	4095	4095	3767	3697	3721	4095	4095
3554	3605	3521	3573	3480	3388	3450	3499	2047	4095	4095	3766	3696	3720	4095	4095
3554	3605	3522	3573	3480	3388	3450	3499	2047	4095	4095	3767	3697	3722	4095	4095
3554	3605	3522	3572	3479	3388	3450	3498	2047	4095	4095	3767	3696	3720	4095	4095
3555	3605	3521	3573	3480	3388	3451	3499	2047	4095	4095	3768	3697	3721	4095	4095
3554	3605	3521	3573	3479	3388	3450	3499	2047	4095	4095	3768	3697	3722	4095	4095
3554	3605	3521	3573	3480	3388	3450	3499	2047	4095	4095	3768	3697	3722	4095	4095
3554	3605	3521	3572	3480	3388	3450	3498	2047	4095	4095	3767	3697	3721	4095	4095
3554	3604	3520	3572	3479	3388	3449	3498	2047	4095	4095	3768	3697	3721	4095	4095
3555	3606	3522	3573	3480	3388	3451	3499	2047	4095	4095	3768	3697	3722	4095	4095
3554	3604	3521	3573	3480	3388	3450	3499	2047	4095	4095	3767	3696	3720	4095	4095
3554	3605	3521	3573	3480	3387	3450	3498	2047	4095	4095	3768	3697	3721	4095	4095
3555	3606	3522	3573	3480	3388	3451	3499	2047	4095	4095	3769	3696	3721	4095	4095
3554	3605	3521	3574	3480	3388	3451	3499	2047	4095	4095	3768	3696	3721	4095	4095
3554	3605	3522	3573	3480	3388	3451	3499	2047	4095	4095	3767	3697	3721	4095	4095
3554	3605	3521	3572	3480	3388	3450	3498	2047	4095	4095	3767	3696	3721	4095	4095
3554	3605	3521	3573	3480	3388	3451	3499	2047	4095	4095	3767	3696	3721	4095	4095
3554	3606	3522	3573	3480	3389	3451	3499	2047	4095	4095	3768	3697	3722	4095	4095
3554	3605	3521	3572	3480	3387	3450	3498	2047	4095	4095	3767	3697	3722	4095	4095
3554	3605	3521	3573	3480	3388	3450	3498	2047	4095	4095	3768	3697	3721	4095	4095
3554	3605	3521	3573	3480	3388	3450	3499	2047	4095	4095	3769	3697	3722	4095	4095
3555	3605	3522	3573	3481	3389	3451	3499	2047	4095	4095	3766	3696	3721	4095	4095
3553	3604	3520	3572	3479	3388	3450	3498	2047	4095	4095	3767	3695	3720	4095	4095
3555	3606	3522	3573	3479	3388	3450	3499	2047	4095	4095	3767	3696	3720	4095	4095
3554	3605	3522	3573	3480	3388	3449	3498	2047	4095	4095	3765	3696	3720	4095	4095
3555	3606	3523	3574	3480	3388	3450	3499	2047	4095	4095	3766	3696	3720	4095	4095
3554	3605	3522	3573	3480	3388	3451	3499	2047	4095	4095	3767	3695	3720	4095	4095
3555	3605	3521	3573	3481	3389	3452	3500	2047	4095	4095	3766	3696	3721	4095	4095
3554	3605	3521	3572	3480	3388	3450	3499	2047	4095	4095	3766	3696	3720	4095	4095
3555	3606	3521	3574	3481	3389	3451	3500	2047	4095	4095	3768	3696	3721	4095	4095
3554	3605	3521	3573	3480	3389	3451	3499	2047	4095	4095	3767	3695	3720	4095	4095
3553	3604	3521	3572	3480	3388	3450	3499	2047	4095	4095	3766	3694	3719	4095	4095
3555	3605	3521	3573	3479	3388	3450	3498	2047	4095	4095	3766	3696	3720	4095	4095
