3627	3678	3593	3646	3551	3457	3521	3570	2047	4095	4095	4095	3772	4095	4095	4095
3627	3679	3594	3646	3551	3457	3520	3570	2047	4095	4095	4095	3771	4095	4095	4095
3627	3679	3594	3646	3550	3457	3520	3569	2047	4095	4095	4095	3772	4095	4095	4095
3627	3679	3594	3646	3551	3457	3520	3569	2047	4095	4095	4095	3771	4095	4095	4095
3627	3678	3593	3646	3551	3457	3520	3570	2047	4095	4095	4095	3772	4095	4095	4095
3627	3679	3594	3646	3551	3458	3520	3569	2047	4095	4095	4095	3772	4095	4095	4095
3626	3678	3593	3645	3550	3457	3520	3569	2047	4095	4095	4095	3771	4095	4095	4095
3627	3679	3593	3646	3550	3456	3520	3569	2047	4095	4095	4095	3772	4095	4095	4095
3628	3679	3594	3647	3551	3458	3521	3570	2047	4095	4095	4095	3772	4095	4095	4095
3626	3679	3594	3646	3550	3456	3520	3569	2047	4095	4095	4095	3771	4095	4095	4095
3627	3678	3593	3646	3551	3457	3520	3569	2047	4095	4095	4095	3771	4095	4095	4095
3626	3678	3593	3645	3551	3457	3520	3569	2047	4095	4095	4095	3771	4095	4095	4095
3627	3678	3594	3646	3550	3456	3520	3569	2047	4095	4095	4095	3771	4095	4095	4095
3627	3679	3593	3646	3551	3457	3520	3569	2047	4095	4095	4095	3772	4095	4095	4095
3627	3679	3594	3646	3550	3457	3520	3570	2047	4095	4095	4095	3771	4095	4095	4095
3627	3678	3593	3646	3551	3457	3520	3570	2047	4095	4095	4095	3771	4095	4095	4095
3627	3679	3594	3647	3551	3457	3520	3569	2047	4095	4095	4095	3772	4095	4095	4095
3627	3679	3594	3647	3551	3457	3520	3569	2047	4095	4095	4095	3772	4095	4095	4095
3625	3677	3592	3645	3550	3457	3519	3569	2047	4095	4095	4095	3771	4095	4095	4095
3626	3679	3593	3646	3551	3457	3520	3569	2047	4095	4095	4095	3771	4095	4095	4095
3626	3678	3592	3645	3550	3456	3519	3569	2047	4095	4095	4095	3771	4095	4095	4095
3627	3678	3593	3646	3551	3457	3520	3570	2047	4095	4095	4095	3772	4095	4095	4095
3626	3678	3593	3646	3550	3457	3519	3569	2047	4095	4095	4095	3771	4095	4095	4095
3627	3679	3594	3646	3551	3457	3520	3569	2047	4095	4095	4095	3771	4095	4095	4095
3626	3678	3593	3645	3550	3457	3520	3569	2047	4095	4095	4095	3771	4095	4095	4095
3626	3678	3593	3645	3551	3458	3521	3570	2047	4095	4095	4095	3771	4095	4095	4095
3626	3678	3593	3646	3551	3457	3520	3570	2047	4095	4095	4095	3772	4095	4095	4095
3627	3678	3593	3645	3551	3457	3520	3570	2047	4095	4095	4095	3772	4095	4095	4095
3627	3679	3594	3646	3550	3457	3520	3569	2047	4095	4095	4095	3772	4095	4095	4095
3627	3679	3593	3646	3551	3457	3521	3570	2047	4095	4095	4095	3773	4095	4095	4095
3626	3678	3593	3645	3550	3457	3520	3569	2047	4095	4095	4095	3771	4095	4095	4095
3626	3678	3593	3646	3550	3457	3520	3569	2047	4095	4095	4095	3771	4095	4095	4095
3626	3678	3592	3645	3550	3457	3520	3570	2047	4095	4095	4095	3771	4095	4095	4095
3625	3677	3592	3644	3550	3457	3519	3569	2047	4095	4095	4095	3770	4095	4095	4095
3627	3678	3593	3645	3550	3456	3520	3569	2047	4095	4095	4095	3771	4095	4095	4095
3626	3679	3593	3646	3551	3457	3521	3570	2047	4095	4095	4095	3771	4095	4095	4095
3626	3678	3593	3646	3550	3456	3519	3568	2047	4095	4095	4095	3771	4095	4095	4095
3625	3677	3592	3645	3550	3457	3520	3569	2047	4095	4095	4095	3771	4095	4095	4095
3625	3677	3592	3645	3550	3456	3520	3569	2047	4095	4095	4095	3771	4095	4095	4095
