753	760	746	757	739	719	733	744	841	977	828	824	788	804	847	830
753	761	745	757	739	719	733	744	841	977	828	824	788	805	847	830
753	761	746	757	739	720	734	743	840	976	828	824	788	804	847	830
753	761	746	758	739	719	734	744	840	976	827	824	787	804	846	829
754	761	746	758	738	718	733	743	840	976	827	823	788	804	847	829
753	761	746	757	739	719	733	743	840	976	827	823	787	804	847	829
754	762	747	758	739	719	733	743	841	976	828	824	788	804	847	831
753	761	746	757	739	719	733	744	840	977	827	823	788	804	847	830
754	761	746	758	740	719	733	744	841	977	828	824	789	805	848	830
753	760	747	757	739	719	734	744	841	977	827	824	788	804	847	829
754	761	747	758	739	720	734	744	841	977	828	824	788	804	847	830
753	760	746	757	739	719	732	743	840	976	827	823	787	803	847	829
754	761	747	758	739	719	732	743	840	976	826	823	787	804	847	829
754	761	747	758	739	718	733	743	840	976	827	823	787	803	846	829
753	761	746	757	739	719	733	743	840	976	827	824	788	804	847	830
754	761	747	758	739	719	733	743	840	976	827	823	788	804	847	830
754	761	747	758	739	719	733	743	840	976	827	823	788	804	847	830
753	760	746	757	738	718	732	743	840	976	827	823	787	804	846	829
753	760	746	756	739	718	732	743	840	976	827	823	787	804	846	829
753	761	747	758	739	719	734	744	841	977	828	824	788	805	847	830
753	760	745	757	739	719	733	743	840	975	827	823	788	804	846	829
754	761	747	758	739	719	732	743	840	975	826	823	788	804	846	829
753	760	746	757	739	719	733	743	841	976	827	824	787	804	846	829
753	761	746	757	740	720	733	744	841	977	828	824	787	804	847	829
753	760	747	757	739	719	733	743	840	976	827	823	788	803	847	829
753	761	746	758	739	719	733	743	841	977	828	824	788	804	847	829
753	761	747	758	739	719	733	743	840	976	827	823	788	804	847	830
754	761	747	758	739	719	733	743	840	976	827	823	788	804	847	829
753	760	746	757	738	719	733	744	840	976	827	823	787	804	847	830
753	761	746	757	739	719	733	743	841	977	827	823	788	804	846	830
754	761	747	758	739	719	734	744	840	976	827	823	787	803	846	829
753	761	747	757	739	719	733	743	840	976	827	823	787	804	846	829
753	760	746	757	739	719	733	743	840	976	827	824	788	804	847	829
753	761	746	757	739	719	733	743	841	977	828	824	787	804	847	830
754	762	747	758	739	719	734	743	840	976	826	823	788	804	847	829
753	761	747	758	739	720	733	744	841	976	828	824	788	804	847	830
753	761	746	757	739	719	733	743	841	976	828	824	788	804	847	830
754	761	747	758	739	719	733	743	841	977	828	825	788	804	847	830
754	761	747	758	739	719	733	744	842	977	828	824	788	804	847	830
753	761	746	758	739	719	733	743	841	977	828	825	788	804	847	830
